,serum,virus,replicate,concentration,well_id,plate_name,experiment_rep,fraction infectivity,input_folder,Unnamed: 9
12038,Suptavumab,VSV,2,4.1,,,mAb_1,1.045244386,24.09.12_RSVNeut,
12039,Suptavumab,VSV,2,1.4,,,mAb_1,0.992734478,24.09.12_RSVNeut,
12040,Suptavumab,VSV,2,0.5,,,mAb_1,1.055647292,24.09.12_RSVNeut,
12041,Suptavumab,VSV,2,0.2,,,mAb_1,1.002476882,24.09.12_RSVNeut,
12042,D25,VSV,1,1000.0,,,mAb_1,0.989266843,24.09.12_RSVNeut,
12043,D25,VSV,1,333.3,,,mAb_1,0.911327609,24.09.12_RSVNeut,
12044,D25,VSV,1,111.1,,,mAb_1,1.016677675,24.09.12_RSVNeut,
12045,D25,VSV,1,37.0,,,mAb_1,1.020310436,24.09.12_RSVNeut,
12046,D25,VSV,1,12.3,,,mAb_1,0.957232497,24.09.12_RSVNeut,
12047,D25,VSV,1,4.1,,,mAb_1,1.003137384,24.09.12_RSVNeut,
12048,D25,VSV,1,1.4,,,mAb_1,1.087186262,24.09.12_RSVNeut,
12049,D25,VSV,1,0.5,,,mAb_1,1.052014531,24.09.12_RSVNeut,
12050,D25,VSV,1,0.2,,,mAb_1,1.112945839,24.09.12_RSVNeut,
12051,D25,VSV,2,1000.0,,,mAb_1,0.82843461,24.09.12_RSVNeut,
12052,D25,VSV,2,333.3,,,mAb_1,0.855680317,24.09.12_RSVNeut,
12053,D25,VSV,2,111.1,,,mAb_1,0.897126816,24.09.12_RSVNeut,
12054,D25,VSV,2,37.0,,,mAb_1,0.857661823,24.09.12_RSVNeut,
12055,D25,VSV,2,12.3,,,mAb_1,0.891017173,24.09.12_RSVNeut,
12056,D25,VSV,2,4.1,,,mAb_1,0.864597094,24.09.12_RSVNeut,
12057,D25,VSV,2,1.4,,,mAb_1,0.90323646,24.09.12_RSVNeut,
12058,D25,VSV,2,0.5,,,mAb_1,0.895970938,24.09.12_RSVNeut,
12059,D25,VSV,2,0.2,,,mAb_1,0.9417107,24.09.12_RSVNeut,
12060,Nirsevimab,VSV,1,1000.0,,,mAb_1,0.920739762,24.09.12_RSVNeut,
12061,Nirsevimab,VSV,1,333.3,,,mAb_1,0.944682959,24.09.12_RSVNeut,
12062,Nirsevimab,VSV,1,111.1,,,mAb_1,0.946664465,24.09.12_RSVNeut,
12063,Nirsevimab,VSV,1,37.0,,,mAb_1,0.958553501,24.09.12_RSVNeut,
12064,Nirsevimab,VSV,1,12.3,,,mAb_1,0.948645971,24.09.12_RSVNeut,
12065,Nirsevimab,VSV,1,4.1,,,mAb_1,0.952278732,24.09.12_RSVNeut,
12066,Nirsevimab,VSV,1,1.4,,,mAb_1,0.893824306,24.09.12_RSVNeut,
12067,Nirsevimab,VSV,1,0.5,,,mAb_1,0.944352708,24.09.12_RSVNeut,
12068,Nirsevimab,VSV,1,0.2,,,mAb_1,0.980019815,24.09.12_RSVNeut,
12069,Nirsevimab,VSV,2,1000.0,,,mAb_1,0.875495376,24.09.12_RSVNeut,
12070,Nirsevimab,VSV,2,333.3,,,mAb_1,0.926519155,24.09.12_RSVNeut,
12071,Nirsevimab,VSV,2,111.1,,,mAb_1,0.980680317,24.09.12_RSVNeut,
12072,Nirsevimab,VSV,2,37.0,,,mAb_1,0.961030383,24.09.12_RSVNeut,
12073,Nirsevimab,VSV,2,12.3,,,mAb_1,0.899603699,24.09.12_RSVNeut,
12074,Nirsevimab,VSV,2,4.1,,,mAb_1,0.985964333,24.09.12_RSVNeut,
12075,Nirsevimab,VSV,2,1.4,,,mAb_1,0.935270806,24.09.12_RSVNeut,
12076,Nirsevimab,VSV,2,0.5,,,mAb_1,0.962186262,24.09.12_RSVNeut,
12077,Nirsevimab,VSV,2,0.2,,,mAb_1,0.962351387,24.09.12_RSVNeut,
12078,MPE8,VSV,1,1000.0,,,mAb_1,1.045247246,24.09.12_RSVNeut,
12079,MPE8,VSV,1,333.3,,,mAb_1,1.016551371,24.09.12_RSVNeut,
12080,MPE8,VSV,1,111.1,,,mAb_1,1.136715347,24.09.12_RSVNeut,
12081,MPE8,VSV,1,37.0,,,mAb_1,1.166666667,24.09.12_RSVNeut,
12082,MPE8,VSV,1,12.3,,,mAb_1,1.12003587,24.09.12_RSVNeut,
12083,MPE8,VSV,1,4.1,,,mAb_1,1.166666667,24.09.12_RSVNeut,
12084,MPE8,VSV,1,1.4,,,mAb_1,1.030719959,24.09.12_RSVNeut,
12085,MPE8,VSV,1,0.5,,,mAb_1,1.105867282,24.09.12_RSVNeut,
12086,MPE8,VSV,1,0.2,,,mAb_1,1.081117089,24.09.12_RSVNeut,
12087,MPE8,VSV,2,1000.0,,,mAb_1,0.982833718,24.09.12_RSVNeut,
12088,MPE8,VSV,2,333.3,,,mAb_1,1.075915962,24.09.12_RSVNeut,
12089,MPE8,VSV,2,111.1,,,mAb_1,1.09941071,24.09.12_RSVNeut,
12090,MPE8,VSV,2,37.0,,,mAb_1,1.076633359,24.09.12_RSVNeut,
12091,MPE8,VSV,2,12.3,,,mAb_1,1.068203946,24.09.12_RSVNeut,
12092,MPE8,VSV,2,4.1,,,mAb_1,0.9754804,24.09.12_RSVNeut,
12093,MPE8,VSV,2,1.4,,,mAb_1,0.980322829,24.09.12_RSVNeut,
12094,MPE8,VSV,2,0.5,,,mAb_1,0.960235716,24.09.12_RSVNeut,
12095,MPE8,VSV,2,0.2,,,mAb_1,0.96848578,24.09.12_RSVNeut,
12096,Clesrovimab,VSV,1,1000.0,,,mAb_1,0.960415065,24.09.12_RSVNeut,
12097,Clesrovimab,VSV,1,333.3,,,mAb_1,0.966512939,24.09.12_RSVNeut,
12098,Clesrovimab,VSV,1,111.1,,,mAb_1,0.988572893,24.09.12_RSVNeut,
12099,Clesrovimab,VSV,1,37.0,,,mAb_1,0.980860876,24.09.12_RSVNeut,
12100,Clesrovimab,VSV,1,12.3,,,mAb_1,0.919523444,24.09.12_RSVNeut,
12101,Clesrovimab,VSV,1,4.1,,,mAb_1,0.9525237,24.09.12_RSVNeut,
12102,Clesrovimab,VSV,1,1.4,,,mAb_1,0.838816295,24.09.12_RSVNeut,
12103,Clesrovimab,VSV,1,0.5,,,mAb_1,1.064258263,24.09.12_RSVNeut,
12104,Clesrovimab,VSV,1,0.2,,,mAb_1,1.013861132,24.09.12_RSVNeut,
12105,Clesrovimab,VSV,2,1000.0,,,mAb_1,1.148552396,24.09.12_RSVNeut,
12106,Clesrovimab,VSV,2,333.3,,,mAb_1,1.197156034,24.09.12_RSVNeut,
12107,Clesrovimab,VSV,2,111.1,,,mAb_1,1.245042275,24.09.12_RSVNeut,
12108,Clesrovimab,VSV,2,37.0,,,mAb_1,1.168460159,24.09.12_RSVNeut,
12109,Clesrovimab,VSV,2,12.3,,,mAb_1,1.119856521,24.09.12_RSVNeut,
12110,Clesrovimab,VSV,2,4.1,,,mAb_1,1.142275173,24.09.12_RSVNeut,
12111,Clesrovimab,VSV,2,1.4,,,mAb_1,1.100845503,24.09.12_RSVNeut,
12112,Clesrovimab,VSV,2,0.5,,,mAb_1,1.089187804,24.09.12_RSVNeut,
12113,Clesrovimab,VSV,2,0.2,,,mAb_1,1.038611325,24.09.12_RSVNeut,
12114,Palivizumab,VSV,1,1000.0,,,mAb_1,0.98929029,24.09.12_RSVNeut,
12115,Palivizumab,VSV,1,333.3,,,mAb_1,0.921316936,24.09.12_RSVNeut,
12116,Palivizumab,VSV,1,111.1,,,mAb_1,0.999871893,24.09.12_RSVNeut,
12117,Palivizumab,VSV,1,37.0,,,mAb_1,0.966692288,24.09.12_RSVNeut,
12118,Palivizumab,VSV,1,12.3,,,mAb_1,0.973866257,24.09.12_RSVNeut,
12119,Palivizumab,VSV,1,4.1,,,mAb_1,1.016013323,24.09.12_RSVNeut,
12120,Palivizumab,VSV,1,1.4,,,mAb_1,0.98462721,24.09.12_RSVNeut,
12121,Palivizumab,VSV,1,0.5,,,mAb_1,0.926518063,24.09.12_RSVNeut,
12122,Palivizumab,VSV,1,0.2,,,mAb_1,0.967768383,24.09.12_RSVNeut,
12123,Palivizumab,VSV,2,1000.0,,,mAb_1,0.932077889,24.09.12_RSVNeut,
12124,Palivizumab,VSV,2,333.3,,,mAb_1,0.903740712,24.09.12_RSVNeut,
12125,Palivizumab,VSV,2,111.1,,,mAb_1,0.972431463,24.09.12_RSVNeut,
12126,Palivizumab,VSV,2,37.0,,,mAb_1,0.958083525,24.09.12_RSVNeut,
12127,Palivizumab,VSV,2,12.3,,,mAb_1,0.990904432,24.09.12_RSVNeut,
12128,Palivizumab,VSV,2,4.1,,,mAb_1,0.980322829,24.09.12_RSVNeut,
12129,Palivizumab,VSV,2,1.4,,,mAb_1,0.887061235,24.09.12_RSVNeut,
12130,Palivizumab,VSV,2,0.5,,,mAb_1,0.919164745,24.09.12_RSVNeut,
12131,Palivizumab,VSV,2,0.2,,,mAb_1,0.950550858,24.09.12_RSVNeut,
12132,hRSV90,VSV,1,1000.0,,,mAb_1,0.852805413,24.09.12_RSVNeut,
12133,hRSV90,VSV,1,333.3,,,mAb_1,0.949855214,24.09.12_RSVNeut,
12134,hRSV90,VSV,1,111.1,,,mAb_1,0.957739614,24.09.12_RSVNeut,
12135,hRSV90,VSV,1,37.0,,,mAb_1,1.024255283,24.09.12_RSVNeut,
12136,hRSV90,VSV,1,12.3,,,mAb_1,1.066544339,24.09.12_RSVNeut,
12137,hRSV90,VSV,1,4.1,,,mAb_1,1.069554746,24.09.12_RSVNeut,
12138,hRSV90,VSV,1,1.4,,,mAb_1,1.108259985,24.09.12_RSVNeut,
12139,hRSV90,VSV,1,0.5,,,mAb_1,1.028699217,24.09.12_RSVNeut,
12140,hRSV90,VSV,1,0.2,,,mAb_1,1.003755842,24.09.12_RSVNeut,
12141,hRSV90,VSV,2,1000.0,,,mAb_1,0.90770951,24.09.12_RSVNeut,
12142,hRSV90,VSV,2,333.3,,,mAb_1,0.942974283,24.09.12_RSVNeut,
12143,hRSV90,VSV,2,111.1,,,mAb_1,0.993004387,24.09.12_RSVNeut,
12144,hRSV90,VSV,2,37.0,,,mAb_1,0.993291092,24.09.12_RSVNeut,
12145,hRSV90,VSV,2,12.3,,,mAb_1,0.99214427,24.09.12_RSVNeut,
12146,hRSV90,VSV,2,4.1,,,mAb_1,0.941540755,24.09.12_RSVNeut,
12147,hRSV90,VSV,2,1.4,,,mAb_1,1.021101522,24.09.12_RSVNeut,
12148,hRSV90,VSV,2,0.5,,,mAb_1,1.001605551,24.09.12_RSVNeut,
12149,hRSV90,VSV,2,0.2,,,mAb_1,0.991140801,24.09.12_RSVNeut,
12150,AM14,VSV,1,1000.0,,,mAb_1,0.73625964,24.09.12_RSVNeut,
12151,AM14,VSV,1,333.3,,,mAb_1,0.967917658,24.09.12_RSVNeut,
12152,AM14,VSV,1,111.1,,,mAb_1,0.965050604,24.09.12_RSVNeut,
12153,AM14,VSV,1,37.0,,,mAb_1,1.131913186,24.09.12_RSVNeut,
12154,AM14,VSV,1,12.3,,,mAb_1,0.959316494,24.09.12_RSVNeut,
12155,AM14,VSV,1,4.1,,,mAb_1,1.018521173,24.09.12_RSVNeut,
12156,AM14,VSV,1,1.4,,,mAb_1,0.953152327,24.09.12_RSVNeut,
12157,AM14,VSV,1,0.5,,,mAb_1,0.961036727,24.09.12_RSVNeut,
12158,AM14,VSV,1,0.2,,,mAb_1,0.922761547,24.09.12_RSVNeut,
12159,AM14,VSV,2,1000.0,,,mAb_1,0.861836635,24.09.12_RSVNeut,
12160,AM14,VSV,2,333.3,,,mAb_1,0.99529803,24.09.12_RSVNeut,
12161,AM14,VSV,2,111.1,,,mAb_1,1.014363944,24.09.12_RSVNeut,
12162,AM14,VSV,2,37.0,,,mAb_1,1.009346598,24.09.12_RSVNeut,
12163,AM14,VSV,2,12.3,,,mAb_1,0.972361593,24.09.12_RSVNeut,
12164,AM14,VSV,2,4.1,,,mAb_1,0.991714212,24.09.12_RSVNeut,
12165,AM14,VSV,2,1.4,,,mAb_1,0.983113048,24.09.12_RSVNeut,
12166,AM14,VSV,2,0.5,,,mAb_1,0.957596261,24.09.12_RSVNeut,
12167,AM14,VSV,2,0.2,,,mAb_1,0.95859973,24.09.12_RSVNeut,
